taxon_oid	NCBI Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID	Genome Size  * assembled	Gene Count  * assembled
3300080942	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_003-O-20230810-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080942	1615896714	2794909
3300075936	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_006-M-20230808-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300075936	1689522151	2848551
3300076003	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_008-M-20230808-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300076003	2146683880	3709932
3300076027	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_010-M-20230810-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300076027	2064717757	3462938
3300075935	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_010-O-20230810-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300075935	1988967745	3311554
3300080930	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_037-O-20230809-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080930	2408084642	4032356
3300075492	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_038-O-20230809-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300075492	2226273214	3451651
3300076030	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_043-M-20230808-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300076030	1863441828	3158907
3300076028	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_044-M-20230809-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300076028	1241165458	2187157
3300078367	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Wind River Experimental Forest NEON Field Site, Washington, USA - WREF_003-O-20230712-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078367	2396616466	3703349
3300078393	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Wind River Experimental Forest NEON Field Site, Washington, USA - WREF_004-O-20230712-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078393	2177912034	3395400
3300078369	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Wind River Experimental Forest NEON Field Site, Washington, USA - WREF_007-O-20230710-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078369	1099271024	1801413
3300078418	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Wind River Experimental Forest NEON Field Site, Washington, USA - WREF_008-O-20230712-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078418	2244007604	3583565
3300078394	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Wind River Experimental Forest NEON Field Site, Washington, USA - WREF_071-O-20230710-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078394	1646922363	2720790
3300078372	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Wind River Experimental Forest NEON Field Site, Washington, USA - WREF_072-M-20230712-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078372	1767984844	2930351
3300078419	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Wind River Experimental Forest NEON Field Site, Washington, USA - WREF_072-O-20230712-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078419	1857984456	3089322
3300080929	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_002-M-20230801-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080929	914747787	1692746
3300078423	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_003-M-20230802-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078423	1042396837	1835622
3300079160	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_005-M-20230807-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079160	1892508755	3367444
3300080928	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_009-M-20230802-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080928	988496373	1763987
3300078728	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_012-M-20230802-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078728	1291076128	2299807
3300078731	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_016-M-20230803-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078731	1570212683	2741457
3300078371	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_046-M-20230801-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078371	494011936	933170
3300078530	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_048-M-20230801-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078530	869692690	1549084
3300078515	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_051-M-20230801-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078515	1310302612	2295527
3300078373	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Yellowstone National Park NEON Field Site, Wyoming, USA - YELL_052-M-20230802-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078373	634982815	1154059
